algorithm,run_label,reward_mode,seed,config_hash,episode,steps,reward,mean_return_100,epsilon,alpha,energy_left,outcome,success,goal_success,energy_exhausted,max_steps_reached,wall_collisions,penalty_entries,door_blocked,door_crossings,key_pickups,slips,mean_abs_td_error,max_abs_td_error,mean_active_traces,max_active_traces,cfg_gamma,cfg_energy_bins,cfg_epsilon_schedule
q_learning,shaped_seed2,shaped,2,3d29f3ca91,79,225,-147.24999999999955,-182.21835443037995,0.8537147042406664,0.15,0,out_of_energy,0,0,1,0,107,2,0,0,0,46,0.5462522141960285,19.72307836499739,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed2,shaped,2,3d29f3ca91,80,225,-151.2499999999996,-181.83125000000018,0.8520072748321851,0.15,0,out_of_energy,0,0,1,0,85,7,0,0,0,44,0.5612047948252703,20.35210405518628,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed2,shaped,2,3d29f3ca91,81,225,-141.24999999999946,-181.33024691358042,0.8503032602825207,0.15,0,out_of_energy,0,0,1,0,93,4,0,0,0,44,0.5236766330846351,19.356839659534334,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed2,shaped,2,3d29f3ca91,82,225,-188.7500000000005,-181.42073170731726,0.8486026537619556,0.15,0,out_of_energy,0,0,1,0,110,11,0,0,0,44,0.7200096774137498,20.038816790613524,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed2,shaped,2,3d29f3ca91,83,225,-133.7499999999996,-180.84638554216886,0.8469054484544317,0.15,0,out_of_energy,0,0,1,0,84,4,0,0,0,42,0.5142777838907007,20.361831812692643,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed2,shaped,2,3d29f3ca91,84,225,-126.74999999999966,-180.20238095238113,0.8452116375575228,0.15,0,out_of_energy,0,0,1,0,90,1,0,0,0,44,0.5285200737170348,19.897473263637984,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed2,shaped,2,3d29f3ca91,85,225,-157.74999999999974,-179.93823529411782,0.8435212142824078,0.15,0,out_of_energy,0,0,1,0,96,9,0,0,0,45,0.8292768340048327,20.18762115781739,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed2,shaped,2,3d29f3ca91,86,225,-134.7499999999996,-179.41279069767458,0.841834171853843,0.15,0,out_of_energy,0,0,1,0,100,3,0,0,0,49,0.5713199437857068,16.7988471875,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed2,shaped,2,3d29f3ca91,87,225,-130.24999999999955,-178.84770114942546,0.8401505035101353,0.15,0,out_of_energy,0,0,1,0,99,0,0,0,0,44,0.4220114375232968,17.801856197300506,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed2,shaped,2,3d29f3ca91,88,225,-183.75000000000068,-178.90340909090924,0.838470202503115,0.15,0,out_of_energy,0,0,1,0,94,14,0,0,0,48,0.7936315454411184,20.362591271862733,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed2,shaped,2,3d29f3ca91,89,225,-223.25000000000074,-179.40168539325856,0.8367932620981088,0.15,0,out_of_energy,0,0,1,0,95,19,0,0,0,51,0.860032052260685,20.56998910242635,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed2,shaped,2,3d29f3ca91,90,225,-192.75000000000028,-179.55000000000015,0.8351196755739125,0.15,0,out_of_energy,0,0,1,0,84,18,0,0,0,46,0.8221687665740213,17.862735184900146,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed2,shaped,2,3d29f3ca91,91,225,-197.75000000000097,-179.75000000000017,0.8334494362227647,0.15,0,out_of_energy,0,0,1,0,102,15,0,0,0,46,0.7453558949792748,20.42684579983224,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed2,shaped,2,3d29f3ca91,92,225,-160.7500000000001,-179.54347826086973,0.8317825373503192,0.15,0,out_of_energy,0,0,1,0,100,8,0,0,0,41,0.5619821064882291,19.555815835357915,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed2,shaped,2,3d29f3ca91,93,225,-133.24999999999963,-179.04569892473134,0.8301189722756185,0.15,0,out_of_energy,0,0,1,0,97,4,0,0,0,45,0.5610799209511979,19.86731455394644,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed2,shaped,2,3d29f3ca91,94,225,-133.24999999999957,-178.55851063829803,0.8284587343310672,0.15,0,out_of_energy,0,0,1,0,103,2,0,0,0,61,0.6708550209212458,16.80820258108332,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed2,shaped,2,3d29f3ca91,95,225,-164.75,-178.413157894737,0.8268018168624051,0.15,0,out_of_energy,0,0,1,0,78,11,0,0,0,49,0.6479333362440877,19.94794135952925,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed2,shaped,2,3d29f3ca91,96,225,-192.74999999999974,-178.56250000000014,0.8251482132286803,0.15,0,out_of_energy,0,0,1,0,91,20,0,0,1,48,0.9658873309366022,23.8675,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed2,shaped,2,3d29f3ca91,97,225,-133.74999999999955,-178.10051546391767,0.823497916802223,0.15,0,out_of_energy,0,0,1,0,104,2,0,0,0,50,0.65043939075526,20.413047524288004,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed2,shaped,2,3d29f3ca91,98,225,-138.74999999999955,-177.6989795918369,0.8218509209686186,0.15,0,out_of_energy,0,0,1,0,90,4,0,0,0,43,0.6638350007023031,20.892500000000002,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed2,shaped,2,3d29f3ca91,99,225,-212.25000000000085,-178.04797979797993,0.8202072191266814,0.15,0,out_of_energy,0,0,1,0,95,18,0,0,0,49,0.6743471665042516,20.052462800571124,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed2,shaped,2,3d29f3ca91,100,225,-139.24999999999963,-177.66000000000014,0.818566804688428,0.15,0,out_of_energy,0,0,1,0,91,4,0,0,0,48,0.5814261430137895,18.865478312267157,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed2,shaped,2,3d29f3ca91,101,225,-118.24999999999963,-176.0700000000001,0.8169296710790511,0.15,0,out_of_energy,0,0,1,0,100,3,0,0,1,45,0.7498771437903528,20.492748671621253,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed2,shaped,2,3d29f3ca91,102,225,-131.7499999999995,-175.7200000000001,0.815295811736893,0.15,0,out_of_energy,0,0,1,0,94,4,0,0,0,47,0.6560959007040483,20.643389616642224,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed2,shaped,2,3d29f3ca91,103,225,-169.25000000000023,-174.8450000000001,0.8136652201134192,0.15,0,out_of_energy,0,0,1,0,97,8,0,0,0,49,0.6475047848574448,19.906915679246133,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed2,shaped,2,3d29f3ca91,104,225,-135.7499999999995,-173.56000000000006,0.8120378896731923,0.15,0,out_of_energy,0,0,1,0,92,5,0,0,0,43,0.5935805285584335,19.663650900574627,0.0,0.0,0.99,8,exponential
