algorithm,run_label,reward_mode,seed,config_hash,episode,steps,reward,mean_return_100,epsilon,alpha,energy_left,outcome,success,goal_success,energy_exhausted,max_steps_reached,wall_collisions,penalty_entries,door_blocked,door_crossings,key_pickups,slips,mean_abs_td_error,max_abs_td_error,mean_active_traces,max_active_traces,cfg_gamma,cfg_energy_bins,cfg_epsilon_schedule
q_learning,shaped_eps-linear_seed2,shaped,2,3d29f3ca91,84,225,-115.74999999999969,-163.5297619047619,0.62,0.15,0,out_of_energy,0,0,1,0,83,6,0,0,1,44,0.7046125907433313,19.745144499509124,0.0,0.0,0.99,8,linear
q_learning,shaped_eps-linear_seed2,shaped,2,3d29f3ca91,85,225,-109.24999999999966,-162.89117647058825,0.6154761904761905,0.15,0,out_of_energy,0,0,1,0,79,0,0,0,0,45,0.5149074543655275,19.318063451208527,0.0,0.0,0.99,8,linear
q_learning,shaped_eps-linear_seed2,shaped,2,3d29f3ca91,86,225,-102.74999999999964,-162.1918604651163,0.6109523809523809,0.15,0,out_of_energy,0,0,1,0,81,5,0,0,1,49,0.715582466559437,20.892500000000002,0.0,0.0,0.99,8,linear
q_learning,shaped_eps-linear_seed2,shaped,2,3d29f3ca91,87,225,-104.24999999999959,-161.52586206896552,0.6064285714285714,0.15,0,out_of_energy,0,0,1,0,86,3,0,0,1,44,0.6483041249269266,19.62949644556517,0.0,0.0,0.99,8,linear
q_learning,shaped_eps-linear_seed2,shaped,2,3d29f3ca91,88,225,-135.24999999999963,-161.2272727272727,0.6019047619047619,0.15,0,out_of_energy,0,0,1,0,73,6,0,0,0,48,0.5242334322383142,20.88113859089757,0.0,0.0,0.99,8,linear
q_learning,shaped_eps-linear_seed2,shaped,2,3d29f3ca91,89,225,-135.2499999999997,-160.93539325842693,0.5973809523809523,0.15,0,out_of_energy,0,0,1,0,83,7,0,0,0,51,0.6845349271147984,20.1263995901952,0.0,0.0,0.99,8,linear
q_learning,shaped_eps-linear_seed2,shaped,2,3d29f3ca91,90,225,-91.74999999999967,-160.16666666666663,0.592857142857143,0.15,0,out_of_energy,0,0,1,0,81,3,0,0,1,46,0.6652785192260456,20.892500000000002,0.0,0.0,0.99,8,linear
q_learning,shaped_eps-linear_seed2,shaped,2,3d29f3ca91,91,225,-153.2499999999998,-160.0906593406593,0.5883333333333334,0.15,0,out_of_energy,0,0,1,0,91,9,0,0,0,46,0.7144493740324935,19.65613172388712,0.0,0.0,0.99,8,linear
q_learning,shaped_eps-linear_seed2,shaped,2,3d29f3ca91,92,225,-122.74999999999966,-159.6847826086956,0.5838095238095238,0.15,0,out_of_energy,0,0,1,0,74,4,0,0,0,41,0.499669910032706,19.26358630289128,0.0,0.0,0.99,8,linear
q_learning,shaped_eps-linear_seed2,shaped,2,3d29f3ca91,93,225,-114.24999999999966,-159.19623655913975,0.5792857142857144,0.15,0,out_of_energy,0,0,1,0,87,2,0,0,0,45,0.5990403211776764,17.221468112052374,0.0,0.0,0.99,8,linear
q_learning,shaped_eps-linear_seed2,shaped,2,3d29f3ca91,94,225,-162.74999999999974,-159.23404255319144,0.5747619047619048,0.15,0,out_of_energy,0,0,1,0,81,16,0,0,1,61,0.8534535368643202,24.54960454993534,0.0,0.0,0.99,8,linear
q_learning,shaped_eps-linear_seed2,shaped,2,3d29f3ca91,95,225,-115.24999999999956,-158.7710526315789,0.5702380952380952,0.15,0,out_of_energy,0,0,1,0,81,1,0,0,0,49,0.5488348066146183,18.58913148190204,0.0,0.0,0.99,8,linear
q_learning,shaped_eps-linear_seed2,shaped,2,3d29f3ca91,96,225,-105.24999999999959,-158.2135416666666,0.5657142857142857,0.15,0,out_of_energy,0,0,1,0,59,3,0,0,0,48,0.4478902868106556,20.03552930987108,0.0,0.0,0.99,8,linear
q_learning,shaped_eps-linear_seed2,shaped,2,3d29f3ca91,97,225,-104.24999999999963,-157.65721649484527,0.5611904761904762,0.15,0,out_of_energy,0,0,1,0,75,0,0,0,0,50,0.5128713563053006,18.250465365239346,0.0,0.0,0.99,8,linear
q_learning,shaped_eps-linear_seed2,shaped,2,3d29f3ca91,98,225,-153.24999999999966,-157.6122448979591,0.5566666666666666,0.15,0,out_of_energy,0,0,1,0,96,11,0,0,1,43,0.7567093760245452,18.579367131933843,0.0,0.0,0.99,8,linear
q_learning,shaped_eps-linear_seed2,shaped,2,3d29f3ca91,99,225,-141.74999999999952,-157.45202020202012,0.5521428571428572,0.15,0,out_of_energy,0,0,1,0,87,12,0,0,1,49,0.8068305110607674,18.996157235515273,0.0,0.0,0.99,8,linear
q_learning,shaped_eps-linear_seed2,shaped,2,3d29f3ca91,100,225,-124.24999999999957,-157.11999999999992,0.5476190476190477,0.15,0,out_of_energy,0,0,1,0,86,8,0,0,1,48,0.7650056773478529,20.24755045976967,0.0,0.0,0.99,8,linear
